month,1970,2007,2008,2009,2010,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
１月,1237.0,496.0,403.0,384.0,393.0,326.0,347.0,355.0,346.0,349.0,282.0,318.0,265.0,262.0,198.0
２月,1140.0,454.0,362.0,364.0,354.0,325.0,339.0,307.0,308.0,261.0,288.0,245.0,210.0,247.0,207.0
３月,1379.0,453.0,391.0,387.0,368.0,342.0,334.0,311.0,317.0,321.0,303.0,282.0,261.0,239.0,210.0
４月,1271.0,424.0,404.0,357.0,356.0,341.0,345.0,313.0,320.0,309.0,244.0,270.0,266.0,213.0,198.0
５月,1419.0,432.0,387.0,406.0,380.0,310.0,332.0,322.0,314.0,323.0,282.0,253.0,210.0,194.0,183.0
６月,1289.0,427.0,372.0,354.0,357.0,302.0,314.0,317.0,287.0,264.0,276.0,235.0,206.0,202.0,202.0
７月,1480.0,474.0,449.0,381.0,409.0,347.0,332.0,325.0,333.0,294.0,314.0,280.0,229.0,191.0,230.0
８月,1545.0,528.0,477.0,440.0,438.0,392.0,374.0,301.0,340.0,328.0,310.0,296.0,278.0,197.0,193.0
９月,1467.0,475.0,398.0,407.0,415.0,373.0,366.0,345.0,339.0,309.0,299.0,279.0,293.0,243.0,207.0
10月,1476.0,549.0,504.0,468.0,469.0,440.0,381.0,400.0,391.0,376.0,343.0,338.0,313.0,273.0,273.0
11月,1515.0,511.0,491.0,489.0,425.0,435.0,432.0,377.0,379.0,350.0,372.0,326.0,328.0,280.0,251.0
12月,1547.0,573.0,571.0,542.0,584.0,505.0,492.0,440.0,443.0,420.0,381.0,410.0,356.0,298.0,284.0
